att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,target,is_anomaly,predicted_label,anomaly
3.0738208,1.4078621,-1.3761781,-3.1212506,-4.3710331,-4.7646842,-3.7541135,-2.0038177,-1.617322,-1.1741881,0.14684837,0.40946558,0.35122929,0.45362767,0.33131712,0.30319678,0.30544635,0.4360252,0.40432866,0.32452555,0.30949744,0.19103218,0.31706271,0.047995403,0.026148235,0.12841966,0.060942296,-0.18130542,-0.25408176,-0.19738493,-0.19912389,-0.25405507,-0.55794906,-0.48357734,-0.59966273,-0.74666498,-0.6247417,-0.74857282,-0.71330189,-0.63261649,-0.61725846,-0.6276018,-0.42838824,-0.46601276,-0.3982902,-0.17650637,0.060872672,0.15195165,0.14776613,0.25361611,0.34647189,0.30642501,0.39825853,0.47993627,0.49478922,0.34247507,0.41953202,0.60008331,0.44961731,0.43634021,0.40204791,0.53878608,0.46682348,0.43800912,0.54522062,0.46722626,0.58466069,0.41139866,0.60581577,0.53965235,0.65390604,0.7139042,0.65325792,0.83310135,0.69932259,0.8591872,0.74742994,0.80141802,0.77745629,0.55937321,0.56861787,0.80013477,0.63273601,0.48943191,0.60907912,0.40414278,0.36065872,0.22442194,0.35842635,0.41064393,0.27533552,0.077726468,0.13595047,0.13003956,0.04453592,0.087613238,-0.10628961,-0.13835027,0.051065033,0.097883491,0.18220255,0.41630991,0.72362504,0.84469348,0.75507634,0.74746983,1.4225967,1.5991297,0.93211999,0.64518095,0.47528754,0.49908023,0.56136233,0.50730702,0.16195777,-0.4348585,-0.76796665,-1.1081257,-1.0615613,-0.97148339,-0.92164553,-1.0150152,-1.2698893,-1.1833773,-1.2364657,-1.0562793,-1.2293488,-1.1685616,-1.2610071,-1.1338193,-0.70833719,0.062604309,0.39487382,0.50819108,1.3113547,1.1978403,1.2707579,-0.00073844854,0.21064536,0.45976906,1,0,0,1
0.30206131,-0.013412254,-0.56213034,-0.98562275,-1.1934595,-1.4913122,-1.6581675,-1.4736328,-1.0964604,-0.912506,-0.78319583,-0.6905842,-0.38447878,-0.14690751,-0.15189998,-0.14099054,-0.12346419,-0.1331383,-0.17406969,-0.17710412,-0.15845587,-0.1929245,-0.1297956,-0.15222678,-0.17749039,-0.15126612,-0.1577302,-0.20662245,-0.24865407,-0.23234676,-0.18229115,-0.24454195,-0.26237083,-0.30291757,-0.29944559,-0.27640625,-0.25224307,-0.30470811,-0.35855933,-0.32230766,-0.36501651,-0.36851025,-0.36449872,-0.33159854,-0.3817189,-0.39147752,-0.4122889,-0.41077767,-0.42178508,-0.35450064,-0.40027069,-0.38256549,-0.40678644,-0.37965288,-0.37910649,-0.33072896,-0.33185493,-0.31781977,-0.2796704,-0.25231451,-0.17310633,-0.16935699,-0.15936572,-0.11109052,-0.15655225,-0.06630444,-0.11357007,-0.06809728,-0.041956572,-0.031484947,-0.010749268,0.022674422,-0.039279537,-0.0010558992,0.062631202,0.036663062,0.054790318,0.061320223,0.048259594,0.044312183,0.056251475,0.072022781,0.10070421,0.060392195,0.067184332,0.083697227,0.09694354,0.084930962,0.12607613,0.12738504,0.12370705,0.18575503,0.11037982,0.16536906,0.18828927,0.16784797,0.18007441,0.18671279,0.2343782,0.24379023,0.20489594,0.28547467,0.27902175,0.21848168,0.26538807,0.33084692,0.32370357,0.3404846,0.4223897,0.51717666,0.59185941,0.70891205,0.83627698,1.005131,0.9971628,1.0494617,1.2710119,1.4472373,1.6063356,1.729699,1.890217,2.1309125,2.3870737,2.5203805,2.7383207,2.8421693,2.7692476,2.3713555,1.9668996,1.6630304,0.93130102,0.21350354,-0.30777971,-0.61315873,-0.78390465,-1.7142853,-2.7658349,-3.3111067,-3.6569891,-3.6861535,2,1,0,1
1.5393344,1.2445626,0.90616933,0.28926163,-0.24836132,-0.58351854,-0.94258303,-1.2886798,-1.4933584,-1.5833878,-1.4102867,-1.0132694,-0.67842284,-0.38908468,-0.20902605,-0.24642086,-0.10712357,0.19997448,0.38659131,0.55160588,0.5798253,0.5144779,0.56072917,0.53029243,0.4952768,0.55028202,0.51097898,0.5776922,0.6186635,0.50316921,0.5177149,0.56820493,0.54642056,0.49454794,0.46812774,0.47685065,0.47326533,0.49020794,0.47852788,0.39936796,0.43045482,0.44371426,0.39746794,0.43509514,0.36894297,0.31089909,0.33716073,0.34128975,0.33909121,0.32188368,0.30885255,0.29265239,0.32257596,0.26652801,0.18704595,0.26043715,0.27767881,0.20743785,0.13626458,0.18158286,0.19539165,0.093496672,0.12321574,0.11261978,0.095075547,0.11504518,0.11701105,0.14941422,0.11694265,0.12494617,0.1266602,0.15618052,0.20988234,0.16809951,0.15227959,0.14089592,0.19337768,0.23074079,0.23327303,0.28363142,0.29739786,0.34757988,0.35664031,0.39172233,0.4905076,0.47112905,0.46579686,0.52144918,0.53960605,0.5638929,0.56423111,0.55046813,0.58598559,0.55362248,0.52454626,0.62503178,0.65586262,0.58399594,0.61496629,0.69417699,0.69690019,0.66721092,0.60702897,0.59181177,0.6751742,0.70813528,0.68295415,0.64495914,0.62447345,0.62695467,0.67561899,0.72316644,0.6145223,0.62033988,0.65261177,0.51354095,0.43981726,0.32587282,0.21985678,0.25201848,0.18245388,-0.012438649,-0.21966568,-0.41738744,-0.57927145,-0.84888909,-1.0640024,-1.1938265,-1.4773802,-1.7515597,-2.0880299,-2.6071191,-2.929433,-3.2313771,-3.5596058,-3.8675204,-4.0635023,-3.1797268,-2.6423522,-0.99477927,2,1,1,1
-3.0218298,-3.2403342,-4.3100424,-3.9466963,-3.4291478,-1.9052521,-1.069373,-0.92723898,-0.25817757,0.19711666,0.065302115,0.029240386,0.10384034,0.16148469,0.14826903,0.031134383,0.1555586,0.11400052,0.060606808,-0.052023662,-0.071643615,-0.1240551,-0.12528048,-0.12028308,0.028208771,-0.08981808,-0.15192779,-0.056829884,-0.14130325,-0.21334121,-0.24257265,-0.1593885,-0.19921856,-0.21327583,-0.24483585,-0.20723859,-0.14546308,-0.21551866,-0.12720437,-0.03114768,-0.049708166,0.088058058,0.085471615,0.21103,0.36588044,0.50857235,0.42268017,0.40487049,0.59247463,0.70205342,0.67039318,0.6147965,0.56379545,0.62812692,0.69084292,0.591939,0.58498239,0.62018977,0.70475339,0.77175606,0.70806644,0.67252376,0.75197654,0.76134224,0.76926996,0.67641946,0.71654961,0.77325522,0.74380445,0.90862499,0.92383375,0.83297276,0.74666325,0.77160335,0.83897189,0.76066588,0.77423489,0.76948208,0.6223675,0.61187545,0.61320681,0.68836495,0.37214823,0.46557111,0.36714871,0.34131527,0.47813169,0.43498139,0.30108373,0.22729924,0.2771565,0.22768653,0.39437547,0.24524916,0.42580156,0.50536368,0.66954651,0.92208254,0.9287808,1.0259191,1.3464108,1.4925836,1.6678221,1.7222763,1.6552902,1.3989548,1.3315126,1.2671009,0.91578101,0.63413324,0.1737507,-0.27701782,-0.6393754,-0.72520636,-0.79369843,-0.90007079,-0.89739823,-0.79790854,-0.94340824,-1.0691032,-1.1322872,-1.0892777,-1.1122374,-1.1703598,-1.2119666,-1.072638,-1.1562347,-1.2085131,-1.1403666,-0.88893642,-0.25628412,-0.48223183,-0.52471164,-0.52238589,-0.8088607,-0.56287731,-0.62911297,-0.33912291,-0.21109378,-1.9159058,1,0,0,1
0.03590523,-1.0961208,-1.7483232,-2.274039,-2.1367159,-1.6012479,-0.6273069,-0.38610153,-0.12277518,0.31005728,0.48648302,0.51613957,0.4230752,0.44541168,0.41486233,0.45297259,0.51754599,0.52636925,0.48276412,0.41952679,0.4919547,0.43248101,0.40691186,0.38710456,0.37012676,0.42148158,0.33761299,0.39218126,0.3651686,0.35474965,0.36761325,0.25558476,0.26699331,0.28426143,0.25419018,0.22945931,0.25549094,0.32069727,0.28538683,0.39103771,0.35377487,0.39597835,0.43287884,0.40419001,0.50376167,0.48915288,0.49371712,0.47214105,0.48767327,0.49795989,0.48126861,0.52377297,0.41675865,0.44367054,0.51332191,0.46764655,0.49127344,0.4093892,0.43482333,0.52782897,0.47877054,0.5631218,0.52646735,0.52996019,0.52710141,0.5367682,0.56780833,0.62366021,0.62552196,0.62060246,0.63575392,0.61594168,0.64799946,0.682715,0.69282625,0.61599419,0.59422656,0.55598775,0.61866909,0.52743931,0.45597915,0.50099705,0.49174801,0.51786017,0.4633948,0.38713158,0.37144481,0.35838658,0.35881672,0.3677152,0.31662436,0.40322889,0.5165925,0.64145833,0.7365738,0.78251246,0.95799652,1.0870121,1.2228464,1.1498151,1.0836586,1.0464286,0.88303416,0.68408391,0.47540097,0.32210567,0.087449716,-0.2009394,-0.35055604,-0.53739106,-0.58910271,-0.61596513,-0.64868084,-0.65043447,-0.66500106,-0.74316449,-0.7654405,-0.75223471,-0.81639811,-0.84609298,-0.86074655,-0.87995664,-0.94302317,-0.83633182,-0.56158503,0.018741634,0.11546373,-0.08428454,-0.43861403,-0.91468931,-1.1987384,-1.5055389,-1.5165951,-1.3293794,-1.6834829,-2.7094445,-3.5462281,-4.1571949,-4.1635072,-4.231048,1,0,0,1
-1.5028503,-1.7188539,-1.8889922,-2.0959075,-2.2009811,-2.2436602,-2.125388,-1.8378743,-1.2864665,-0.87032249,-0.72771623,-0.63139635,-0.44074587,-0.37513027,-0.37439788,-0.38393382,-0.49225049,-0.51913848,-0.50827028,-0.42136936,-0.27055918,-0.22456295,-0.31590498,-0.3647076,-0.39768927,-0.48387794,-0.3844761,-0.25414426,-0.24152488,-0.17464161,-0.18096878,-0.26462616,-0.26556237,-0.27610892,-0.31791199,-0.30405198,-0.25149064,-0.25258286,-0.15983192,-0.095899525,-0.1592108,-0.22101126,-0.13136846,-0.061678922,-0.1235535,-0.14802853,-0.22051033,-0.17133684,-0.13392713,-0.099767767,-0.070339342,-0.10694027,-0.10045617,-0.05492974,-0.020962955,-0.037254032,-0.0088860773,-0.067633227,-0.049193243,0.072495095,-0.0053695358,0.064541968,0.10820592,0.0713075,0.072479587,-0.0091408443,-0.11532771,-0.031123912,0.0773149,0.035280233,-0.013369684,-0.1049477,-0.092806964,-0.0080409056,-0.088378407,-0.17111623,-0.099352187,-0.072206436,-0.037588588,0.0013368843,-0.048683763,-0.060671961,-0.075646313,-0.091201502,-0.15954669,-0.10765539,0.024534842,-0.0026584221,0.067729725,0.1805167,0.21421719,0.25043196,0.32632785,0.42133726,0.3605066,0.33599331,0.26587089,0.21333281,0.21884705,0.26327169,0.18674416,0.16505361,0.26480008,0.45426187,0.49027302,0.39139056,0.36964287,0.48635488,0.51413735,0.65550211,0.85022135,0.85719466,0.90255132,1.0088411,1.2057117,1.3408683,1.443581,1.5607865,1.7282405,1.963152,2.1185153,2.3812575,2.5917805,2.7100139,2.7346889,2.5279905,2.1668084,1.9179885,1.6588635,1.0875403,0.71502382,0.44468384,0.25972715,0.097256709,-0.57127772,-1.5180528,-2.3541963,-2.5926715,-2.7615307,-2.5910076,2,1,0,1
-1.7450834,-4.1421068,-3.8134371,-2.9514603,-1.474274,-0.91654016,-0.86131013,-1.2134261,-1.5126318,-1.5510108,-1.6284912,-1.6826936,-1.7790363,-1.7376867,-1.8295082,-1.8911468,-1.888451,-1.919263,-1.9223879,-1.8839567,-1.8473338,-1.7702611,-1.655245,-1.5395852,-1.3658468,-1.1244878,-0.98669498,-0.74485765,-0.5671765,-0.38025983,-0.1212649,-0.059707385,0.093771556,0.24720393,0.27086729,0.3559847,0.3596959,0.3013115,0.30570201,0.25614703,0.24813091,0.16660847,0.1450738,0.097862581,0.054459599,0.1177249,0.077266379,0.13125418,0.08791345,0.13158968,0.22013043,0.25361773,0.25042446,0.36946487,0.45675876,0.46880947,0.52127644,0.50965676,0.5042248,0.50020602,0.54870888,0.4984707,0.52197247,0.5496625,0.51789695,0.48708306,0.50956245,0.47859772,0.46400327,0.4898685,0.45369525,0.44253304,0.42581804,0.40780711,0.41834183,0.46490031,0.454753,0.41915201,0.42353481,0.4058202,0.45333766,0.38513396,0.40145627,0.37984052,0.42961186,0.44900857,0.41832154,0.44675883,0.46219775,0.37348983,0.41931914,0.366986,0.34062224,0.43253802,0.38869578,0.41420104,0.47038055,0.37927816,0.4152175,0.37340295,0.33600128,0.41104139,0.41815886,0.42938967,0.4284559,0.45056071,0.46968822,0.4667717,0.61079005,0.55664513,0.63972371,0.78344866,0.95568527,1.225639,1.1772193,0.88700295,0.70050403,0.69458814,0.67741706,0.70767043,0.49524052,0.33221463,0.16204384,0.20201687,0.22845559,0.24159828,0.21155276,0.15409622,0.25596944,0.24789525,0.23983173,0.32835666,0.39525202,1.1141462,1.6919489,1.7833499,2.1338954,1.5443252,0.57426998,0.058644457,1,0,0,1
-0.80322714,-1.3175353,-1.8022069,-2.1010184,-1.8660091,-1.4730427,-0.88231427,-0.44710767,-0.29073723,0.0028711926,0.35633781,0.4584438,0.32934619,0.34761462,0.47341812,0.53457154,0.42405903,0.40442282,0.49003757,0.34431283,0.36228418,0.37969598,0.39064832,0.4672903,0.44174778,0.37661191,0.32698766,0.38395188,0.38110988,0.28984862,0.24527165,0.29562082,0.30068731,0.29925901,0.25840684,0.20825633,0.16977986,0.1191444,0.17741865,0.16042753,-0.0092852244,0.0065395283,0.14753803,0.1298565,0.12591962,0.14331126,0.17365495,0.21079864,0.18017955,0.1815006,0.21503472,0.23810635,0.25841538,0.21449492,0.2715268,0.35019612,0.35248856,0.37538578,0.40506793,0.35803072,0.3652547,0.34014457,0.38894588,0.45312825,0.47548226,0.28858268,0.26980506,0.37253526,0.41909534,0.38842047,0.42361724,0.36841948,0.38479222,0.35559495,0.32569183,0.30720764,0.34750899,0.37124746,0.41224393,0.45579303,0.4022292,0.36366809,0.40550754,0.36852521,0.44895593,0.56918634,0.5277781,0.52469521,0.54295177,0.53801156,0.52314267,0.56000773,0.5233354,0.47651747,0.44479884,0.40045885,0.48517955,0.44467815,0.40104698,0.35634142,0.38507793,0.38542841,0.36764103,0.29202345,0.25865013,0.27833293,0.18027059,0.20768909,0.15304885,0.12252761,0.25596675,0.22763778,0.20359261,0.18157114,0.18547225,0.28165752,0.42042114,0.51262024,0.56219576,0.51296384,0.43213483,0.52627444,0.64131328,0.79327312,0.64233999,0.48503591,0.19962965,0.032031838,0.05788916,-0.2762834,-0.8916064,-1.6585235,-2.3300304,-3.141569,-4.2364624,-4.9114167,-4.6701451,-3.589902,-2.4537978,-1.9909481,4,1,1,1
1.0767894,0.880992,-0.058180125,-0.31383376,-0.15075039,0.22400615,0.55701421,0.63783419,0.76762038,0.98352017,1.0039378,0.97044751,0.97617941,1.029434,0.98765157,0.99519912,0.99658042,1.0046048,0.97056725,0.97029273,0.93043775,0.91152035,0.91149248,0.89630773,0.86788617,0.85837481,0.82582824,0.80838204,0.78146973,0.76180989,0.72734384,0.67392021,0.68026399,0.68853031,0.63300537,0.62858178,0.62053797,0.64902948,0.63971482,0.65491337,0.70109265,0.69617677,0.7483685,0.78722332,0.82178165,0.87259912,0.8891415,0.90812633,0.90998372,0.89947644,0.92836662,0.9296908,0.92596601,0.91748853,0.93961593,0.91110554,0.91036205,0.92145128,0.91698034,0.91994495,0.95829904,0.93341216,0.92537202,0.92023342,0.9462597,0.93964693,0.92587861,0.96917828,0.94058491,0.95885017,0.97665319,0.95409528,0.97446528,0.9746258,0.98960451,0.97169416,0.92072342,0.9157703,0.86018723,0.82636409,0.39432647,-0.23762159,-0.49635507,-0.67319321,-0.74499291,-0.83356025,-0.92479535,-0.98825283,-1.0369692,-1.0870335,-1.1390061,-1.1401353,-1.1889728,-1.2213204,-1.2159438,-1.2309179,-1.2090772,-1.1871852,-1.113948,-1.0868224,-1.0014914,-0.93626434,-0.85289847,-0.7724603,-0.78177116,-0.82549492,-0.87821522,-0.92870015,-0.98297558,-1.0586912,-1.2278639,-1.3015494,-1.4184325,-1.486351,-1.4856039,-1.5143273,-1.5168045,-1.5443114,-1.512485,-1.5608622,-1.5455288,-1.5115558,-1.5283227,-1.5200044,-1.5094434,-1.5065742,-1.4868948,-1.4736986,-1.4309922,-1.2937325,-1.076633,-1.0467675,-1.0852851,-0.92983029,-0.78441281,-0.78690706,-0.89152729,-0.85973205,-0.69595742,-0.98296724,1,0,0,1
1.5570062,-0.70164433,-1.1651797,-2.476572,-2.9254531,-3.1117859,-2.6183866,-1.9101303,-1.5787238,-1.2277576,-0.58384135,-0.43787256,-0.48439279,-0.55169012,-0.51540663,-0.57409485,-0.59331421,-0.51947295,-0.55287876,-0.61882233,-0.68864431,-0.76481273,-0.61140524,-0.69792284,-0.80054014,-0.75789098,-0.90393443,-0.92366796,-0.82602577,-0.72975691,-0.90276616,-0.87017438,-0.97808279,-0.93319398,-0.91867394,-0.91728921,-0.98587719,-0.96455856,-1.002888,-0.91207772,-0.907956,-0.95355881,-0.96059342,-1.0244114,-0.91835994,-0.78803624,-0.70876637,-0.65623829,-0.66096799,-0.81409953,-0.64365872,-0.4807322,-0.50955485,-0.56362896,-0.64824243,-0.40950011,-0.5124682,-0.52832344,-0.53869787,-0.45231635,-0.36694676,-0.46288724,-0.46904025,-0.34211204,-0.39808139,-0.40030683,-0.29347612,-0.24041277,-0.15645775,-0.10441463,-0.085668263,0.016752898,-0.017679704,-0.065718852,-0.0060633418,0.1539221,0.2922465,0.048260659,0.1725249,0.28560644,0.30315739,0.31553763,0.26743433,0.32615177,0.37139846,0.44149281,0.45009577,0.44786683,0.39573872,0.39389753,0.4722113,0.38778669,0.48037205,0.5067113,0.35621824,0.60552077,0.63431991,0.64263987,0.56687891,0.99031678,1.0040582,1.1513072,1.4311792,1.6282298,1.6735938,1.9265502,2.3033839,1.8518237,1.8853117,1.7708862,1.7789157,1.5966286,1.3572952,1.1425592,0.62606439,0.44810483,0.55038367,0.61590512,0.48823406,0.38796721,0.42888409,0.57481315,0.62609895,0.76155379,0.82504641,0.64990753,0.61384655,0.85808249,0.82609002,0.85521819,1.0704283,1.6282462,1.8733977,1.1365614,1.1721936,1.1418162,1.1529089,1.0263027,1.3263834,1.2787519,1,0,0,1
3.6908442,0.71141435,-2.1140915,-4.1410068,-4.5744716,-3.4319085,-1.9507914,-1.1070667,-0.63232248,0.33457718,0.87883579,0.83106672,0.83246584,0.79099271,0.73318448,0.67531414,0.76075122,0.64545074,0.64472425,0.59314006,0.60070077,0.4967947,0.40954629,0.33081901,0.15958058,0.20091363,0.10775284,-0.039164736,-0.096833474,-0.17062963,-0.2969516,-0.38126935,-0.36309706,-0.5013618,-0.67307625,-0.55188068,-0.65094102,-0.54260816,-0.66110174,-0.58118387,-0.45428738,-0.45106516,-0.29907368,-0.21448719,-0.076921402,0.10233773,0.20839504,0.15054113,0.21366603,0.24493933,0.30699451,0.33835116,0.34609696,0.41369076,0.44100555,0.39159341,0.41750854,0.30276646,0.38036357,0.28972908,0.37412731,0.39876561,0.36499806,0.63122707,0.50918961,0.46911811,0.61013159,0.59380291,0.56851494,0.6185489,0.75104048,0.49345872,0.53952164,0.64126341,0.60935203,0.59405769,0.40790413,0.42761301,0.43085571,0.41528731,0.31350561,0.35372391,0.26930733,0.16958593,0.2408928,0.13035327,0.18621097,0.024304193,-0.068152656,0.0095436502,-0.16012437,-0.135601,-0.15552812,-0.14475897,-0.00397988,-0.040228089,-0.051341236,0.038336424,0.34101747,0.6159584,0.81549648,0.91215047,1.197038,1.5258563,1.6774093,1.4938024,1.3328849,1.033417,0.70938029,0.50417612,0.12197655,-0.14469165,-0.70622151,-0.97195913,-1.092812,-1.2048382,-1.1141657,-1.0873249,-1.2853534,-1.2481586,-1.2101424,-1.2784696,-1.2789237,-1.3769847,-1.2328171,-1.189943,-1.3444164,-1.2390104,-1.1742654,-0.69966643,-0.032476949,0.022846766,0.18893657,0.48093188,0.62925026,0.57729083,0.66552725,1.0359968,1.4922866,-1.9050734,1,0,0,1
1.10779,-2.5699906,-1.5598168,-2.2616833,-1.9304834,-2.0806005,-1.9016556,-1.5872571,-1.5188555,-1.1918941,-1.1367784,-0.61155102,-0.40433561,-0.72173826,-0.81611438,-0.82193638,-0.54894562,-0.54879996,-0.93885057,-1.1061839,-0.57040011,-0.79176782,-0.71582607,-0.73044655,-0.85112951,-0.54066703,-0.74148782,-0.60897362,-0.72495823,-0.80462107,-0.83773708,-0.95867886,-0.49503671,-0.61777602,-0.58170613,-0.75243189,-0.45660092,-0.58054459,-0.6517327,-0.32441964,-0.6318636,-0.44196148,-0.39555849,-0.44051561,-0.50135213,-0.39262283,-0.33058897,-0.54754976,-0.26767928,-0.35592061,-0.23044596,-0.40624307,-0.54493037,-0.37451683,-0.42346723,-0.43758205,-0.54338526,-0.42388235,-0.44877822,-0.53132064,-0.344049,-0.19785723,-0.33567805,-0.34883135,-0.48506443,-0.45679164,-0.13422571,-0.29566405,-0.41315295,-0.14825704,-0.32638532,-0.32903598,-0.19930201,-0.18680632,-0.11648966,0.091800329,-0.033564038,0.070423513,0.071296902,-0.015061628,-0.12010914,0.14881259,-0.016253402,0.098490423,0.042027125,0.099711077,0.3135894,0.042875305,-0.058341162,0.17924193,0.014194598,0.10119305,0.13450817,0.12157108,0.56867643,0.74929015,1.1571777,1.4338162,1.6036511,1.9068256,2.2100507,2.7041052,2.7161453,2.9401538,2.4363857,2.309466,2.1295884,1.7885376,1.3205477,1.1416898,0.83991083,0.64313779,0.37703139,0.098100344,0.29246262,0.41685973,0.37976161,0.058563007,0.10438431,0.17051641,-0.017928631,0.06726482,0.3431414,0.1866236,0.38255517,0.3636142,0.32590328,0.608731,0.67525487,1.3674861,2.0917983,2.0098801,2.088132,1.3810007,0.73765544,0.27356344,0.52118209,0.13812881,1.6723575,0.47479309,1,0,0,1
-0.31050737,-2.4289354,-3.3383351,-3.5861127,-3.4944484,-3.0871275,-2.2598814,-1.8896999,-1.5108985,-0.92322965,-0.6999438,-0.70217097,-0.65461613,-0.70815607,-0.76138136,-0.63765926,-0.70019969,-0.76060022,-0.65128072,-0.63683089,-0.74444826,-0.69948897,-0.65858418,-0.63613986,-0.60859798,-0.67729206,-0.69070569,-0.63855056,-0.59423673,-0.51802237,-0.4567601,-0.34162437,-0.05314214,0.76573374,1.1162219,0.079329407,-0.36411375,-0.15599446,0.051210932,-0.3497843,-0.56574131,-0.84551422,-1.4679284,-1.4237819,-1.1629072,-1.0206115,-0.68797963,-0.38062031,-0.25797646,-0.2339986,-0.30107789,-0.41341856,-0.42052032,-0.40384963,-0.28826465,-0.39939275,-0.52769618,-0.3801491,-0.33277277,-0.2803359,-0.34645974,-0.32945745,-0.31547629,-0.33346882,-0.42556357,-0.33437831,-0.27211659,-0.2312912,-0.17768725,-0.24882233,-0.17439282,-0.090022855,-0.0087179968,0.019406192,0.005781103,0.1029215,0.22231193,0.31958275,0.41634151,0.36649462,0.38793125,0.46717173,0.47304567,0.53290618,0.59425173,0.56336261,0.66669884,0.70456929,0.62235248,0.6535304,0.793923,0.81483247,0.65729084,0.62498551,0.65131121,0.68122815,0.70365941,0.76830131,0.88234949,0.9870647,1.1715176,1.4829224,1.6678343,1.8568805,1.8309225,1.781587,1.7755983,1.7090997,1.5575735,1.4675402,1.2235412,0.91655123,0.68995596,0.61263621,0.62215519,0.62504016,0.60557175,0.58938584,0.43331717,0.47333146,0.47916233,0.56827646,0.65287208,0.57085716,0.61535494,0.61647423,0.58667828,0.6425176,0.83570066,1.0884391,1.4550949,1.3680312,1.1825165,0.84574744,0.50186857,0.24525277,0.083614075,0.063492407,0.52669864,0.29418,1,0,0,1
0.85877977,0.23055218,-0.92975542,-1.4650986,-1.2916441,-0.82157604,-0.26978089,-0.13644272,0.079594862,0.34775807,0.39655423,0.35693512,0.35341289,0.38951861,0.33749678,0.34584061,0.35840548,0.36269738,0.32643631,0.35460586,0.32765773,0.32722581,0.31863719,0.29674405,0.28199938,0.23206378,0.22806732,0.20553509,0.18763811,0.13896206,0.12417575,0.066419512,0.072708121,0.044751419,-0.0063869007,-0.031743041,-0.016389203,0.016894208,0.036302216,0.064980863,0.10310849,0.19109657,0.24589906,0.3227648,0.37797357,0.41342742,0.40687953,0.47268379,0.49574383,0.5518664,0.50390804,0.55249445,0.57171255,0.54711495,0.57100117,0.55251828,0.55834569,0.57793982,0.56841993,0.55354595,0.58304652,0.59222785,0.6070222,0.63857224,0.64483247,0.67232332,0.69028416,0.69977497,0.71361558,0.69594711,0.71463459,0.75602126,0.78996754,0.79529381,0.74812088,0.73649105,0.76304081,0.75339064,0.74215026,0.71654098,0.70407381,0.69507615,0.69504905,0.65817531,0.67171356,0.66336034,0.61570056,0.63976636,0.6183283,0.61321825,0.60474684,0.59373325,0.55776416,0.56765224,0.58324977,0.62660999,0.70255015,0.73712814,0.81764783,0.88772029,0.94039094,0.98940093,1.0999489,1.1787607,1.1360854,1.0660185,0.97544597,0.87007104,0.78414412,0.62069233,0.47973281,0.30542035,0.16908068,-0.41783219,-1.3970402,-1.6709261,-1.8467775,-1.9596385,-2.0010604,-2.0784015,-2.1169919,-2.1273498,-2.1757132,-2.2002798,-2.2282048,-2.2539654,-2.2899998,-2.2570939,-2.1689449,-1.993035,-1.773848,-1.8970357,-1.8112287,-1.633664,-1.5153592,-1.6050851,-1.6686827,-1.6066535,-1.4279965,-2.0379249,1,0,0,1
0.12489465,-0.57619742,-0.89691032,-1.8949538,-2.3871863,-3.103675,-3.4711909,-3.2954074,-2.9287267,-2.3990995,-1.8005105,-1.281122,-1.0528662,-1.0791814,-0.94544115,-0.60400947,-0.28438624,-0.075110841,-0.045447664,-0.048779607,-0.061672666,-0.082693844,-0.028954505,-0.013925617,-0.0027448572,0.069988715,0.048491888,-0.022232103,0.018095582,0.019638345,-0.045839377,0.021004391,0.044173118,-0.042147297,-0.037706112,-0.015332796,-0.0056411048,0.00035660563,-0.045173085,-0.051700172,-0.045771901,-0.076541118,-0.017861649,0.057239512,0.02883618,-0.015300333,-0.068926956,-0.11320075,-0.075749133,-0.049994738,-0.071360839,-0.070381626,-0.068183814,-0.064097908,-0.081316392,-0.13170554,-0.14210302,-0.13619021,-0.15658681,-0.14241488,-0.11370631,-0.10431479,-0.10523243,-0.087784396,-0.020729845,-0.03110993,-0.014222345,0.07377794,0.058159969,0.093487971,0.16621859,0.18750836,0.19976227,0.24561493,0.35772938,0.39012715,0.41656131,0.45295506,0.46774463,0.53067187,0.52560565,0.54365757,0.61250121,0.57914044,0.62329032,0.74471795,0.70972351,0.73360743,0.81953486,0.75505818,0.72739119,0.7779138,0.77544325,0.73297033,0.76781668,0.82031111,0.844785,0.91179577,0.86832824,0.85075463,0.89016628,0.82179366,0.83721162,0.90245096,0.97122143,1.0462919,0.96937589,0.918797,1.015249,1.0279144,1.0324933,1.0982796,1.1038861,1.1227814,1.0674685,0.90668809,0.82623302,0.84310773,0.90284034,0.95067459,0.9139041,0.89313635,0.8826218,0.79825571,0.79058715,0.90005597,0.99409876,0.93363192,0.67256124,0.268887,-0.22420914,-0.80600979,-1.3533707,-2.0703462,-2.6884233,-3.0011194,-2.7614591,-1.6027281,-1.2661387,0.30450779,2,1,0,1
